llm_quality,llm_engagement,llm_decision_maker,llm_industry,llm_company_fit,industry,companyindustry,languages,location,companylocation,companyfoundedon,has_summary,has_skills,has_jobtitle,summary_length,skills_count,jobtitle_length,is_founder,is_director,is_manager,is_sales,is_marketing,is_tech_role,llm_seniority_Entry,llm_seniority_Executive,llm_seniority_Mid,llm_seniority_Senior,llm_geography_other,llm_geography_regional_hub,llm_business_type_leaders,llm_business_type_others,llm_business_type_salespeople,llm_business_type_workers,companysize_10,companysize_10001+,companysize_10001-undefined,companysize_1001-5000,companysize_11-50,companysize_115,companysize_1169,companysize_118,companysize_12,companysize_1279,companysize_14,companysize_142818,companysize_1430,companysize_15,companysize_16,companysize_1629,companysize_1670,companysize_169,companysize_194,companysize_2,companysize_2-10,companysize_200415,companysize_201-500,companysize_20490,companysize_21,companysize_22,companysize_22831,companysize_23,companysize_231,companysize_25,companysize_26,companysize_27566,companysize_28242,companysize_29,companysize_3018,companysize_325,companysize_334,companysize_386,companysize_4,companysize_4012,companysize_40141,companysize_42,companysize_44,companysize_45972,companysize_48,companysize_49,companysize_4911,companysize_5001-10000,companysize_501-1000,companysize_51-200,companysize_52,companysize_5306,companysize_5445,companysize_5717,companysize_6,companysize_6032,companysize_639,companysize_66,companysize_75,companysize_759,companysize_7662,companysize_77173,companysize_796,companysize_83,companysize_9,companysize_9687,companysize_973,companysize_UNKNOWN,companysize_undefined,companytype_Government Agency,companytype_Nonprofit,companytype_Partnership,companytype_Privately Held,companytype_Public Company,companytype_Self-Employed,companytype_Sole Proprietorship,companytype_UNKNOWN
70,0.6,0.5,0.4240077595408362,1.0,0.42419007502836953,0.4240077595408362,0.42421067129741974,0.3750000007499611,0.25000000000012046,2025.0,1,1,1,276,3,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60,0.45,0.3,0.42415960140656966,0.0,0.6063195300686237,0.42415960140656966,0.42429173987346797,0.3063063063063063,0.4243114432723031,2015.0,1,1,1,381,3,48,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70,0.7,0.25,0.42422393088078286,0.0,0.630434316547098,0.42426782955533837,0.4242855175249304,0.3750000007499611,0.25000000000012046,2020.0,1,1,1,756,3,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.8,0.7,0.3439490274321155,2.0,0.23686522944605803,0.3720935515287756,0.4226073142458705,0.42421067129741974,0.42421067129741974,2015.0,1,1,1,839,3,51,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
88,0.9,0.95,0.424359548866153,2.0,0.44477310527167396,0.44477310527167396,0.4274606500615073,0.4243134696043558,0.5409836065573771,2015.0,1,0,1,1324,0,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,0.6,0.8,0.42419007502836953,1.0,0.42429173987346797,0.4241561218880978,0.42857142857142855,0.4468084797011591,0.25000000000012046,2015.0,0,1,1,0,3,40,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
80,0.7,0.7,0.42157892299864413,1.0,0.4005043436045205,0.4185712933511362,0.42429173987346797,0.3063063063063063,0.25000000000012046,2010.0,1,1,1,1051,3,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,0.7,0.25,0.42857061376356703,2.0,0.44477310527167396,0.44477310527167396,0.4242855175249304,0.4242855175249304,0.5409836065573771,2015.0,1,0,1,472,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,0.55,0.7,0.42421067129741974,1.0,0.42421067129741974,0.42421067129741974,0.42857142857142855,0.42421067129741974,0.42421067129741974,2015.0,1,1,1,207,3,33,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
80,0.55,0.75,0.3439490274321155,1.0,0.630434316547098,0.3720935515287756,0.42857142857142855,0.42421067129741974,0.25000000000012046,2020.0,1,1,1,903,3,13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,0.75,0.8,0.42421067129741974,1.0,0.6063195300686237,0.42421067129741974,0.42421067129741974,0.3750000007499611,0.4243114432723031,2009.0,1,1,1,774,3,27,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40,0.3,0.3,0.42421067129741974,0.0,0.42419007502836953,0.5339805825242718,0.42421067129741974,0.3063063063063063,0.5409836065573771,2015.0,0,1,1,0,3,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
85,0.85,0.3,0.42419007502836953,1.0,0.47220613219070995,0.5339805825242718,0.42421067129741974,0.42426782955533837,0.5409836065573771,2015.0,1,0,0,960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
30,0.4,0.3,0.5306121912506159,0.0,0.4226073142458705,0.5339805825242718,0.42857142857142855,0.3063063063063063,0.5409836065573771,2015.0,1,1,0,1182,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
55,0.5,0.5,0.42442974417853296,0.0,0.4242290235481958,0.42432464924678576,0.42857142857142855,0.4468084797011591,0.25000000000012046,2015.0,1,1,1,102,3,9,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
85,0.65,0.6,0.42857061376356703,1.0,0.44477310527167396,0.44477310527167396,0.42857142857142855,0.42442974417853296,0.5409836065573771,2015.0,1,0,1,1236,0,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,0.75,0.7,0.4648898225949992,2.0,0.4744991544984335,0.4744991544984335,0.42857142857142855,0.4243134696043558,0.5409836065573771,2015.0,1,0,1,644,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,0.7,0.3,0.42421067129741974,2.0,0.42419007502836953,0.42422393088078286,0.31347597293484775,0.3063063063063063,0.25000000000012046,2024.0,0,1,1,0,3,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75,0.65,0.5,0.4243134696043558,2.0,0.410897481573412,0.4242855175249304,0.4242855175249304,0.4468084797011591,0.25000000000012046,1993.0,1,1,1,69,3,30,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,0.3,0.3,0.5306121912506159,0.0,0.630434316547098,0.5339805825242718,0.4274606500615073,0.3063063063063063,0.5409836065573771,2015.0,1,1,0,1195,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35,0.35,0.3,0.5306121912506159,0.0,0.42422393088078286,0.5339805825242718,0.4238200136507017,0.4468084797011591,0.5409836065573771,2015.0,1,1,1,2540,3,78,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
70,0.55,0.5,0.42425177231636263,1.0,0.23686522944605803,0.3720935515287756,0.4226073142458705,0.3750000007499611,0.25000000000012046,2021.0,1,1,1,159,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,0.9,0.8,0.42421067129741974,2.0,0.42421067129741974,0.42421067129741974,0.42425177231636263,0.42421067129741974,0.42421067129741974,2019.0,1,1,1,1169,2,29,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0.55,0.3,0.4241839920227217,0.0,0.410897481573412,0.5339805825242718,0.42857142857142855,0.3063063063063063,0.5409836065573771,2015.0,0,1,1,0,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
80,0.8,0.85,0.4238559176751028,2.0,0.4238559176751028,0.4238559176751028,0.42857142857142855,0.42410015449010513,0.4241561218880978,2025.0,1,1,1,444,2,41,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,0.55,0.1,0.42157892299864413,0.0,0.47220613219070995,0.4185712933511362,0.42857142857142855,0.4242855175249304,0.4242855175249304,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20,0.25,0.3,0.5306121912506159,0.0,0.42446328513803655,0.5339805825242718,0.4243134696043558,0.4468084797011591,0.5409836065573771,2015.0,1,1,0,189,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40,0.4,0.5,0.5306121912506159,0.0,0.23686522944605803,0.5339805825242718,0.42421067129741974,0.4468084797011591,0.5409836065573771,2015.0,1,1,1,1200,3,38,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
75,0.8,0.85,0.4238200136507017,2.0,0.423410888218498,0.4238200136507017,0.42857142857142855,0.42421067129741974,0.5409836065573771,1967.0,1,0,1,1337,0,39,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50,0.4,0.3,0.4242855175249304,0.0,0.630434316547098,0.5339805825242718,0.42857142857142855,0.3063063063063063,0.5409836065573771,2015.0,1,1,1,1667,3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
75,0.65,0.65,0.42157892299864413,1.0,0.4005043436045205,0.4185712933511362,0.31347597293484775,0.3063063063063063,0.25000000000012046,2015.0,1,1,1,399,3,7,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65,0.55,0.5,0.42442974417853296,1.0,0.42474945840335493,0.42432464924678576,0.4274606500615073,0.4243134696043558,0.42429173987346797,2015.0,0,1,1,0,3,15,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
85,0.75,0.75,0.4238200136507017,2.0,0.423410888218498,0.4238200136507017,0.42857142857142855,0.4241839920227217,0.5409836065573771,1817.0,1,0,1,220,0,43,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50,0.55,0.6,0.42421067129741974,0.0,0.6063195300686237,0.5339805825242718,0.42857142857142855,0.3750000007499611,0.5409836065573771,2015.0,1,1,1,607,3,24,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
90,0.5,0.9,0.4648898225949992,1.0,0.4744991544984335,0.4744991544984335,0.42421067129741974,0.42421067129741974,0.5409836065573771,2015.0,1,1,1,1341,25,65,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
